,poi_name,poi_id,total review count,average rating score,price,address,postcode,category,review language,review count by language,author contributions,author_votes,rating score,rating date,rating title,rating place,text,eng_title,eng_text
1210,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,3.0,2.0,4,"July 21, 2017 ",Oplevelse,"Hellerup, Denmark","Når man er i Lund skal domkirken ses ,det er en flot oplevelse 😀
Malerierne , prædike stolen og selve...More",Experience,"When you are in Lund, the cathedral must be seen, it is a beautiful experience 😀 The paintings, preach the chair and the ... More"
1211,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,3.0,,5,"April 29, 2017 ",Wow,"Viborg, Denmark",Det er da een af de flotteste kirker jeg har set. Interessant og gribende historie der knytter sig til denne...More,Wow,It is then one of the most beautiful churches I have seen. Interesting and gripping story associated with this ... More
1212,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,291.0,88.0,4,"April 24, 2017 ",Spændende gensyn,"Roskilde, Denmark",Historisk kirke og det tætteste kommer på slægtskab med min yndlingskatedral i min hjemby; Roskilde Domkirke. Husk at gå i...More,Exciting reunion,Historical Church and the closest come to kinship with my favorite cathedral in my home town; Roskilde Cathedral. Remember to go in ... More
1213,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,31.0,5.0,5,"April 11, 2017 ",Imponerende smuk.,"Veksoe, Denmark",Rigtig smuk domkirke. Stor og imponerende. Området omkring kirken er oftest smukt med blomster. Dejligt fredfyldt at besøge efter timers...More,Impressively beautiful.,Really beautiful cathedral. Big and impressive. The area around the church is usually beautiful with flowers. Lovely peaceful visit after hours ... More
1214,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,35.0,2.0,4,"March 18, 2017 ",Sikke en fin oplevelse,"Soborg, Denmark",Sikke en flot bygning. Den virker imponerende stor når man nærmer sig den og den er utrolig flot indvendig. Vi...More,What a nice experience,What a beautiful building. It seems impressive when approaching it and it is incredibly nice inside. We ... More
1215,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,278.0,170.0,5,"February 17, 2017 ",Skal ses!,"Aabenraa, Denmark","Har før anmeldt domkirken, hvor jeg sikkert skrev, at vi kommer igen. Og næste gang vi er i Lund, skal...More",Must be seen!,"Have previously reviewed the cathedral where I probably wrote that we will come again. And next time we&#39;re in Lund, ... More"
1216,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,148.0,13.0,4,"February 12, 2017 ",Imponerende domkirke med spændende detaljer,"Bjerringbro, Denmark","Rundvisning i domkirken sidst på dagen, så det var oplyst udenfor. God forklaring af historien og så mange fine detaljer....More",Impressive cathedral with interesting details,"Tour of the cathedral at the end of the day, so it was illuminated outside. Good explanation of the story and so many fine details .... More"
1217,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,63.0,10.0,4,"January 10, 2017 ",Flot gammel domkirke,"Odense, Denmark","En virkelig flot og historisk domkirke fra en tid hvor Lund var en af Skandinaviens mest betydningsfulde byer.
Blev især...More",Beautiful old cathedral,A truly beautiful and historic cathedral from a time when Lund was one of Scandinavia&#39;s most important cities. Was especially ... More
1218,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,58.0,28.0,5,"November 30, 2016 ",Fascinerende,,"Utrolig smuk Kirke som absolut er et besøg værd.
Imponerende loftmalerier.
Et sjovt ur i kirkerummet er et blik værd....More",fascinating,Incredibly beautiful church that is definitely worth a visit. Impressive ceiling paintings. A fun watch in the church room is worth a look .... More
1219,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,18.0,1.0,5,"November 26, 2016 ",Virkelig flot kirke,"Roskilde, Denmark",Dette er en usædvanlig flot domkirke - den er virkelig et besøg værd også selvom man har små børn med.,Really nice church,This is an exceptionally beautiful cathedral - it is well worth a visit even if you have small children.
1220,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,25.0,8.0,4,"October 20, 2016 ",Smuk kirke,,"Hvis man er til kirker og monumenter, så skal man altså se Lund domkirke. 
Den er større end man lige...More",Beautiful church,"If you are into churches and monuments, then you must see Lund Cathedral. It&#39;s bigger than you just ... More"
1221,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,4.0,,5,"October 18, 2016 ",Altid et besøg værd.,"Karlslunde, Denmark","Hvis man er til gamle kirker, så er domkirken i Lund et besøg værd. Besøg kirken, og se det store...More",Well worth a visit.,"If you are into old churches, then the cathedral in Lund is worth a visit. Visit the church and see the great ... More"
1222,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,72.0,6.0,4,"October 15, 2016 ","Kom lidt i tolv, hvor det imponerende ur slår.","Naestved, Denmark","Selve kirkerummet er ikke spændende, men det enorme gamle ur fra 1425 er værd at undersøge nærmere. Husk at gå...More","Get in twelve, where the impressive clock strikes.","The church room itself is not exciting, but the huge old clock from 1425 is worth exploring further. Remember to go ... More"
1223,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,34.0,5.0,4,"September 20, 2016 ",Flot,,"Meget flot kirke, der kan man sagtes få tiden til at gå. Der mange fine dele af kirken som er...More",beautiful,Very nice church that can be said to make time pass. There are many fine parts of the church that are ... More
1224,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,65.0,11.0,5,"September 19, 2016 ",Flot og interessant kirke,"Farum, Denmark","Meget flot kirke med astronomisk ur indendørs og adgang til krypt.
Fordybelses afdeling med levende lys.",Beautiful and interesting church,Very nice church with astronomical clock indoors and access to crypt. Depth department with candlelight.
1225,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,49.0,8.0,4,"August 29, 2016 ",Historisk domkirke,"Lundby, Denmark","Flot domkirke med mange stemningsfyldte detaljer, blandt andet et meget specielt ur med kalender og klokkespil.",Historic cathedral,"Beautiful cathedral with many atmospheric details, including a very special clock with calendar and clock games."
1226,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,29.0,13.0,5,"August 16, 2016 ",Skal ses,Sallerup,Spændende koncert og Guds tjeneste kan anbefales at deltage i. kl.12 og 15 spiller et gammelt verdens ur.,Must be seen,An exciting concert and God&#39;s service can be recommended to participate in. Kl. 12 and 15 play an old world clock.
1227,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,26.0,4.0,5,"August 6, 2016 ",Et besøg værd,"Copenhagen, Denmark","Hvis man er i Lund bør man tage et smut forbi den smukke gamle domkirke, som er et smukt stykke...More",Worth a visit,"If you are in Lund you should take a walk past the beautiful old cathedral, which is a beautiful piece ... More"
1228,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,505.0,128.0,3,"August 1, 2016 ",Flot domkirke,"Copenhagen, Denmark","Imponerende stor domkirke, men dog ikke noget udover et sædvanlige i forhold til andre store domkirker. Eksempelvis er St. Petri...More",Beautiful cathedral,"Impressive large cathedral, but nothing more than a usual compared to other large cathedrals. For example, St. Petri ... More"
1229,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,389.0,94.0,4,"July 27, 2016 ",Stilfuld,"Lystrup, Denmark","En af grundene til vores besøg i Lund var at se Domkirken, som er meget smuk. Den minder meget om...More",Stylish,"One of the reasons for our visit to Lund was to see the cathedral, which is very beautiful. It is very similar to ... More"
1230,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,191.0,77.0,4,"February 27, 2016 ",Byens ironiske vartegn,"Espergaerde, Denmark","Jeg besøgte kirken første gang som barn og blev fascineret af det monumentale byggeri, krypten, det unikke ur og kirkens...More",The city&#39;s ironic landmark,"I visited the church for the first time as a child and was fascinated by the monumental building, the crypt, the unique clock and the ... More"
1231,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,48.0,6.0,4,"January 30, 2016 ",Imponerende,"Kokkedal, Denmark",Flot domkirke midt i Lund. Absolut eet besøg værd. Nyd et stille øjeblik i kirken. Gå også i kælderen. Området...More,Impressive,Beautiful cathedral in the middle of Lund. Well worth one visit. Enjoy a quiet moment in the church. Also walk in the basement. The area ... More
1232,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,118.0,34.0,4,"January 2, 2016 ","Flot sted som man må se, når man er i Lund","Copenhagen, Denmark",Domkirken var noget af det første vi så da vi kom til Lund. Fjernt fra kan man se tårnene og...More,Beautiful place to see when in Lund,The cathedral was one of the first things we saw when we came to Lund. From the outside you can see the towers and ... More
1233,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,11.0,3.0,5,"December 16, 2015 ",Flot og imponerende ,"Køge, Roskilde, Denmark","Domkirken i Lund ligger centralt placeret i byen overfor det historiske universitetsområde.
Domkirken er en flot og imponerende bygning. Det...More",Beautiful and impressive,The cathedral in Lund is centrally located in the city opposite the historic university area. The cathedral is a beautiful and impressive building. It ... More
1234,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,6.0,,5,"November 25, 2015 ",Flot og publikums venligt,"Roskilde, Denmark","En perle i Lund, flot bygningsværk og godt vedligeholdt. Hold øje med om der er koncert og få en fantastisk...More",Beautiful and friendly to the public,"A gem in Lund, nice building and well maintained. Watch out for a concert and get a great ... More"
1235,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,20.0,1.0,5,"October 16, 2015 ",Historisk dansk Domkirkr.,"Koege, Denmark","Domkirken er Lunds vartegn. Omgivet af en spændende og nyrenoveret plads med smuk og interessant ny statue med ""tilbehør"".
Kirken...More",Historic Danish Cathedral.,The cathedral is Lund&#39;s landmark. Surrounded by an exciting and newly renovated space with beautiful and interesting new statue with &quot;accessories&quot;. The Church ... More
1236,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,278.0,170.0,5,"September 28, 2015 ",Fantastisk flot,"Aabenraa, Denmark",Besøgte den gamle domkirke i forbindelse med en forlænget weekend i den spændende universitetsby. Kan varmt anbefale at besøge kirken!,Fantasticly beautiful,Visited the old cathedral in connection with an extended weekend in the exciting university town. Highly recommend visiting the church!
1237,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,95.0,31.0,5,"August 18, 2015 ",En rigtig katedral,"Copenhagen, Denmark","Allerede udefra får man en forventning om en stor oplevelse, og man bliver ikke skuffet. Der er tale om et...More",A real cathedral,"Already from the outside you get an expectation of a great experience, and you will not be disappointed. It&#39;s a ... More"
1238,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,52.0,26.0,4,"July 5, 2015 ",Domkirken i Lund.,Herning,"Et besøg værd. Kirken har tidligere hørt under Danmark, og har en spændende historie. Vi ankom dertil en meget varm...More",The cathedral in Lund.,"Worth a visit. The church has previously heard from Denmark, and has an exciting history. We arrived there a very hot ... More"
1239,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,54.0,11.0,5,"June 25, 2015 ",Smukt,"Jyderup, Denmark",Super oplevelse. Vi var heldig at komme og være med til en højmesse. I programmet stod man kunne få glutenfrie...More,beautifully,Super experience. We were fortunate to come and attend a high fair. In the program you could get gluten-free ... More
1240,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,265.0,47.0,5,"June 9, 2015 ",Domkirken i Lund er et must!,"Copenhagen, Denmark","Hvis vejen går forbi Lund, skal man besøge Domkirken som er utrolig smuk gammel kirke med en fantastisk historie bag..",The cathedral in Lund is a must!,"If the road passes Lund, you must visit the Cathedral which is incredibly beautiful old church with a fantastic story behind .."
1241,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,229.0,60.0,5,"May 22, 2015 ",Domkirken,"Vejle, Denmark","Hvis man besøger Lund, er domkirken et must. Den er fantastisk smuk og kæmpestor, Husk også at kigge på det...More",The cathedral,"If you visit Lund, the cathedral is a must. It is amazingly beautiful and huge, also remember to look at it ... More"
1242,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,14.0,4.0,4,"October 14, 2014 ",Storslået enkel,"Koege, Denmark","Domkirken en en stor lys kirke, holdt meget enkelt i stil og design. Det virkede som en domkirke der var...More",Magnificent simple,"The cathedral a large light church, kept very simple in style and design. It seemed like a cathedral that was ... More"
1243,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,1045.0,294.0,4,"July 30, 2014 ",Smuk Domkirke,"Holstebro, Denmark",Besøgte Lund Domkirke på en regnvåd søndag og kunne på grund af gudstjenneste ikke komme ind i kirken. Men gik...More,Beautiful Cathedral,Visited Lund Cathedral on a rainy Sunday and could not enter the church because of service. But went ... More
1244,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,9.0,1.0,4,"May 29, 2014 ",Danmarks historie,"Lund, Sweden","Bortset fra at denne kirke er Nordeuropas fineste romaske bygning, emmer den af dansk historie. I Lund var Absalon ärkebisp....More",History of Denmark,"Apart from the fact that this church is Northern Europe&#39;s finest Romanesque building, it exudes Danish history. In Lund, Absalon was Archbishop .... More"
1245,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,189.0,61.0,4,"October 1, 2012 ",imponerende,"Taastrup, Denmark","Der er et ur med et klokkeværk der spiller på et bestemt tidspunkt, flot, og kælderen fuld af historiske mystiske...More",impressive,"There is a clock with a clockwork playing at a certain time, beautiful, and the basement full of historic mysterious ... More"
1246,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Danish],52,183.0,34.0,5,"December 22, 2011 ",Danmarks smukkeste domkirke.,"Ballerup, Denmark","Et imponerende bygningsværk. Snyd ikke dig selv for et besøg hos Finn i krypten.
Og kig efter murrude udvendigt!",Denmark&#39;s most beautiful cathedral.,An impressive building work. Don&#39;t cheat yourself for a visit to Finn in the crypt. And look for the exterior wall!
1247,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,1427.0,300.0,5,4 days ago ,Da non perdere,"Trieste, Italy","Imponente chiesa romanica che domina il centro di Lund. Pesantemente restaurata in diversi punti, conserva comunque molti tratti originali. Da...More",Not to be missed,"Imposing Romanesque church overlooking the center of Lund. Heavily restored in different points, it still retains many original features. Love"
1248,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,51.0,11.0,5,"August 7, 2018 ",Merita una visita,"Arzano, Italy","Lund merita una visita se siete in viaggio nel sud Svezia. La ""città delle idee"", infatti, potrà stupirvi con le...More",Worth a visit,"Lund is worth a visit if you are traveling in southern Sweden. In fact, the &quot;city of ideas&quot; can amaze you with ... More"
1249,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,574.0,216.0,5,"May 1, 2018 ",Orologio astronomico,"Turin, Italy","Da non perdere anche solo per l'orologio astronomico. In due momenti della giornata si mette in funzione, ma prima viene...More",Astronomic watch,"Not to be missed even for the astronomical clock. In two moments of the day it starts up, but first comes ... More"
1250,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,137.0,42.0,5,"April 17, 2018 ",Fantastico l’orologio astronimico,"Morbegno, Italy","Sono venuta apposta per vedere l’orologio astronomico e devo dire che mi ha
stupefatta, suona solo due volte al giorno...More",Fantastic astronomical clock,"I came on purpose to see the astronomical clock and I have to say that it amazed me, it only sounds twice a day ... More"
1251,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,42.0,4.0,4,"November 23, 2017 ",una cattedrale maestosa,"Florence, Italy","veramente maestosa e bella da ammirare dentro e fuori, particolare l'orologio movente  che 2 volte al giorno muove le proprie...More",a majestic cathedral,"truly majestic and beautiful to admire inside and out, especially the driving clock that moves 2 times a day ... More"
1252,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,195.0,39.0,5,"October 12, 2017 ",Bellissima!,"Rome, Italy",Di solito si visita per il suo orologio astronomico ma a me è piaciuta molto proprio la chiesa. Notevole la...More,Gorgeous!,Usually we visit for his astronomical clock but I really liked the church. Remarkable ... More
1253,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,39.0,4.0,5,"October 1, 2017 ",Una giornata a Lund,"Kristianstad, Sweden","Per chi visita Lund é un ""must"". La cittadina é piena di studenti e locali all´aperto ma appena si entra...More",A day in Lund,"For who visits Lund is a must. The citizen is a student&#39;s penalty and places on the street, but if he enters ... More"
1254,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,67.0,14.0,5,"September 17, 2017 ",Monumento grandioso,"Turin, Italy","Cattedrale romanica di Lund, dedicata a San Lorenzo.
Esempio interessante di romanico del nord Europa.
Nella cripta da vedere la...More",Great monument,"Romanic Cathedral of Lund, dedicated to San Lorenzo. Interesting example of Romanesque Northern Europe. In the crypt to see the ... More"
1255,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,469.0,112.0,4,"September 2, 2017 ",Un romanico di gusto nordico,"Giussano, Italy","Una cattedrale molto interessante, sia per l'architettura romanica un po' rivisitata dal pesante gusto architettonico locale, sia per il suo...More",A Romanic of northern taste,"A very interesting cathedral, both for the Romanesque architecture a little revisited by the heavy local architectural taste, both for its ... More"
1256,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,253.0,97.0,5,"September 1, 2017 ",il gioiello di Lund,"Milan, Italy","La citta non offre molto ma ha a mio parere un luogo che bisogna assolutamente visitare.
Trattasi della cattedrale di...More",the jewel of Lund,The city does not offer much but has in my opinion a place that you absolutely must visit. This is the cathedral of ... More
1257,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,87.0,16.0,4,"August 23, 2017 ",Vale la pena,"Varese, Italy","Se avete un po' di tempo, la chiesa di Lund è sicuramente una struttura da visitare. Contiene la cripta bellissima...More",Worth it,"If you have a little time, the church of Lund is definitely a place to visit. It contains the beautiful crypt ... More"
1258,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,59.0,31.0,4,"August 10, 2017 ",Solennità e semplicità,"Rome, Italy","Una Cattedrale relativamente semplice negli addobbi, ma molto solenne in stile romanico, proprio al centro di Lund e a ridosso...More",Solemnity and simplicity,"A relatively simple cathedral in the decorations, but very solemn in Romanesque style, right in the center of Lund and close to ... More"
1259,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,188.0,63.0,4,"March 6, 2017 ",Magnifica architettura romanica.....,Pisa,"Lund è un borgo medioevale, dove, pur essendo molto vicina a Malmo, si respira un'aria completamente diversa; questa bella cittadina...More",Magnificent Romanesque architecture .....,"Lund is a medieval village, where, although very close to Malmo, you breathe a completely different air; this beautiful town ... More"
1260,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,109.0,28.0,3,"January 5, 2017 ","Cattedrale bella fuori, spoglia dentro","Piacenza, Italy",La cattedrale si trova nel centro della città. Molto bella fuori quanto spoglia dentro. Particolare l'orologio astronomico all'interno.,"Beautiful cathedral outside, undress inside",The cathedral is located in the center of the city. Very beautiful outside as it strips inside. Detail of the astronomical clock inside.
1261,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,67.0,14.0,5,"October 10, 2016 ",Cattedrale,"Paratico, Italy","Da non perdere assolutamente gli interni di questa magnifica cattedrale, bellissmo anche il parco atorno ad essa.",Cathedral,"Do not miss the interiors of this magnificent cathedral, the park around it is beautiful."
1262,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,18.0,6.0,3,"September 8, 2016 ",Cattedrale bella ma niente se paragonata con i nostri monumenti,,Bella e interessante ma niente paragonata all'Italia. Lundè è piccola e quindi è molto semplice raggiungere i posti più interessanti...More,Cathedral beautiful but nothing compared to our monuments,Beautiful and interesting but nothing compared to Italy. Lundè is small and therefore it is very easy to reach the most interesting places ... More
1263,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,395.0,106.0,5,"August 16, 2016 ",Cattedrale color ghiaccio ,"Robassomero, Italy",Di un grigio spettrale....la cattedrale al centro del paese è sede del Vescovo in una bacheca in legno sono elencati...More,Ice-colored cathedral,Of a ghostly gray .... the cathedral in the center of the village is the seat of the Bishop in a wooden bulletin board are listed ... More
1264,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,5.0,1.0,4,"July 7, 2016 ",Di passaggio ,,Suggestiva la cripta e interessante l'orologio con i segni zodiacali ed un grande candelabro in bronzo,Passing,The crypt is suggestive and interesting is the clock with the zodiacal signs and a large bronze candlestick
1265,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,101.0,33.0,5,"March 26, 2016 ",Bella,ivrea,"Bella la cattedrale. Bello l orologio. Bella la cripta. Bello e spettacolare il coro ligneo. Da vedere,assolutamente",beautiful,"Beautiful cathedral. Beautiful watch. Beautiful crypt. The wooden choir is beautiful and spectacular. To see, absolutely"
1266,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,207.0,74.0,5,"November 12, 2015 ",BELLA CHIESA E BELLISSIMO OROLOGIO ASTRONIMICO,napoli,Questa bellla cattredrale molto ricca conserva uno dei più belli orologi astronimici ed io alle 12 ho avuto la fortuina...More,BEAUTIFUL CHURCH AND BEAUTIFUL ASTRONYMICAL WATCH,"This beautiful, very rich cattrity keeps one of the most beautiful astronomical clocks and at 12 o&#39;clock I had the fortune ... More"
1267,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,229.0,50.0,4,"October 3, 2015 ",Solida architettura nordica,"Besana in Brianza, Italy","Al centro della vivace cittadina universitaria di Lund la cattedrale (Domkyran) è la chiesa più antica di Svezia, costruita poco...More",Solid Nordic architecture,"At the center of the lively university town of Lund, the cathedral (Domkyran) is Sweden&#39;s oldest church, built a little ... More"
1268,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,86.0,50.0,5,"July 9, 2015 ",Bellissimo posto da visitare,,"Lund è una cittadina molto carina e tranquilla, dove i mezzi di trasporto funzionano benissimo,La Cattedrale al centro di Lund...More",Beautiful place to visit,"Lund is a very nice and quiet town, where transport means very well, the Cathedral in the center of Lund ... More"
1269,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,12.0,3.0,5,"May 26, 2015 ",Imponente!,"Decimomannu, Italy","Alloggiavo in un hotel vicino alla Cattedrale e svoltando l'angolo la vedevo, imponente e maestosa. E' nel centro di Lund,...More",Imposing!,"I was staying in a hotel near the Cathedral and turning around the corner I saw it, imposing and majestic. It is in the center of Lund, ... More"
1270,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,113.0,83.0,4,"April 10, 2015 ",Buia e cupa,"Martina Franca, Puglia, Italy","La cattedrale sorge nel centro della cittá, di stile romanico, ha torri imponenti e all'interno, una bellissima pala d'altare gotica....More",Buia is the cup,"The cathedral stands in the center of the city, in Romanesque style, has imposing towers and inside, a beautiful Gothic altarpiece."
1271,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,30.0,14.0,4,"October 28, 2014 ",Tutta la storia di Lund in una cattedrale.,"Rome, Italy","Ho visitato Lund con i miei amici e come prima tappa c'era ovviamente la cattedrale!
Simbolo della città di Lund,...More",The whole story of Lund in a cathedral.,"I visited Lund with my friends and as a first step there was obviously the cathedral! Symbol of the city of Lund, ... More"
1272,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,205.0,37.0,4,"August 21, 2014 ",orologio del 1400,"Istanbul, Turkey",Questa cattedrale - la più antica della Svezia - svetta grigia ed imponente sulla magnifica città di Lund. Se vi...More,1400 clock,This cathedral - the oldest in Sweden - stands out gray and imposing on the magnificent city of Lund. If you ... More
1273,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,33.0,18.0,4,"July 31, 2014 ",Bella !,Formigine,Esempio del classico austero del nord europa questa cattedrale protestante è uno dei più antichi e ben mantenuti monumenti di...More,Beautiful !,"An example of the classic austere of northern Europe, this Protestant cathedral is one of the oldest and most well-preserved monuments in ... More"
1274,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,451.0,100.0,5,"April 25, 2014 ",Meravigliosamente gotica,"Padua, Italy",Questa cattedrale - la più antica della Svezia - svetta grigia ed imponente sulla magnifica città di Lund. Se vi...More,Wonderfully Gothic,This cathedral - the oldest in Sweden - stands out gray and imposing on the magnificent city of Lund. If you ... More
1275,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,20.0,6.0,5,"April 23, 2014 ",Riparo dalla pioggia e dal vento,"Ornex, France","In una giornata primaverile di pioggia e vento, la cattedrale è stata molto apprezzata come riparo! Sono capitata all'orario in...More",Safe from rain and wind,"On a spring day of rain and wind, the cathedral was very popular as a shelter! I happened at the time in ... More"
1276,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,280.0,166.0,5,"February 10, 2014 ","Tra le cattedrali più belle di Svezia, imperdibile!","Casoria, Italy","E' sicuramente il monumento più rappresentativo di Lund, città universitaria a mezzoretta dalla più famosa Malmö. Si trova a pochi...More","Among the most beautiful cathedrals in Sweden, unmissable!","It is certainly the most representative monument of Lund, a university town half an hour from the most famous Malmö. It is just a few ... More"
1277,Lund_Cathedral,d319367,1009.0,4.5,,Kyrkogatan 6,,LocalBusiness,[Italian],32,222.0,66.0,5,"December 17, 2013 ",bellissima e magica,,"sarà il mito del gigante, sarà la sontuosità del luogo, oppure il bellissimo orologio astronomico, ma questa cattedrale è davvero...More",beautiful and magical,"it will be the myth of the giant, it will be the sumptuousness of the place, or the beautiful astronomical clock, but this cathedral is really ... More"
